BOOKING,PRODUCT_KEY,ADULTS,CHILDREN,COUNTRY
2229654,New York City Pass,4,0,UY
2229636,New York City Pass,4,0,UY
2227759,New York City Pass,2,0,UY
2227697,New York City Pass,3,0,UY
2228191,Rey Leon ,3,0,UY
2229626,Chicago Musical,2,0,UY
2228857,Musical Mamma Mia,4,0,UY
5650287,Empire State Building,3,0,UY
2228440,Visita Washington,6,0,UY
2229447,New York City Pass,5,0,UY
2227722,New York City Pass,2,0,UY
2229614,New York City Pass,3,1,UY
2229595,Rey Leon ,2,0,UY
2226264,New York City Pass,1,0,UY
2228222,New York City Pass,4,0,UY
2228128,Tour Gran Manzana,2,0,UY
2226260,New York City Pass,1,0,UY
2226773,New York City Pass,2,0,UY
2227728,New York City Pass,4,0,UY
2226236,New York City Pass,2,0,UY
5650915,New York City Pass,2,0,UY
5650570,Estatua de la Libertad,3,2,UY
5650932,New York City Pass,3,1,UY
5650862,New York City Pass,1,0,UY
5650623,Estatua de la Libertad,2,0,UY
5650967,Excursion Contrastes NY,2,0,UY
5650916,New York City Pass,2,0,UY
5651006,Tour Gran Manzana,3,0,UY
5651003,New York City Pass,2,0,UY
5650764,Empire State Building,2,0,UY
5650622,Empire State Building,2,0,UY
5650859,New York City Pass,2,0,UY
5650846,New York City Pass,2,0,UY
5650995,Empire State Building,1,0,UY
5650990,Tour Gran Manzana,1,0,UY
5650989,New York City Pass,3,1,UY
5650969,New York City Pass,2,0,UY
5650853,New York City Pass,3,0,UY
5650948,New York City Pass,1,1,UY
5650962,Tour Gran Manzana,2,0,UY
5651973,New York City Pass,4,0,UY
5651870,New York City Pass,3,0,UY
5651414,New York City Pass,1,0,UY
5651657,New York City Pass,2,2,UY
5651965,New York City Pass,2,0,UY
5651239,New York City Pass,1,0,UY
5652102,Visita Washington,2,0,UY
5652132,New York City Pass,1,1,UY
5652098,New York City Pass,2,0,UY
5651959,New York City Pass,4,0,UY
5651975,Tour Gran Manzana,3,0,UY
5652133,New York City Pass,3,0,UY
5651991,New York City Pass,2,0,UY
5652070,Empire State Building,1,0,UY
5651937,Empire State Building,1,0,UY
5652137,New York City Pass,2,0,UY
5652135,New York City Pass,3,0,UY
5652127,New York City Pass,4,0,UY
5651599,New York City Pass,2,0,UY
5651338,New York City Pass,5,0,UY
5652025,New York City Pass,7,1,UY
5652012,New York City Pass,4,0,UY
5651845,Empire State Building,4,0,UY
5651589,New York City Pass,2,0,UY
5651576,New York City Pass,4,0,UY
5651988,Musical Mamma Mia,4,0,UY
5651911,New York City Pass,2,0,UY
5651660,New York City Pass,1,0,UY
5651846,Estatua de la Libertad,4,0,UY
5651867,Empire State Building,4,0,UY
5652133,New York City Pass,2,0,UY
5652019,New York City Pass,2,0,UY
5651852,Rey Leon ,1,0,UY
2224090,Estatua de la Libertad,3,0,UY
2224221,Excursion Contrastes NY,2,0,UY
2223610,New York City Pass,2,1,UY
2224029,Fantasma de la Opera,3,0,UY
2223845,Tour Gran Manzana,2,0,UY
2224369,Estatua de la Libertad,2,0,UY
2224026,Fantasma de la Opera,2,0,UY
2224400,Fantasma de la Opera,2,0,UY
2223879,New York City Pass,2,0,UY
2224483,Musical Mamma Mia,1,0,UY
2223881,New York City Pass,2,0,UY
2223846,New York City Pass,2,0,UY
2224385,New York City Pass,2,0,UY
2224222,New York City Pass,3,0,UY
2224283,Musical Mamma Mia,2,0,UY
2224421,Musical Mamma Mia,4,0,UY
2224288,New York City Pass,1,0,UY
2224427,Rey Leon ,2,0,UY
2224159,Rey Leon ,3,0,UY
2224073,New York City Pass,2,0,UY
2223872,New York City Pass,2,0,UY
2224218,Visita Washington,3,0,UY
2224383,New York City Pass,3,0,UY
2224371,Alto y Bajo Manhattan,2,0,UY
2223475,New York City Pass,7,0,UY
2223369,New York City Pass,3,0,UY
2223741,New York City Pass,1,0,UY
2224089,New York City Pass,2,0,UY
2224238,Excursion Contrastes NY,3,0,UY
2224216,New York City Pass,2,0,UY
2224103,New York City Pass,2,0,UY
2224188,New York City Pass,2,1,UY
2224639,Rey Leon ,2,0,UY
2224327,New York City Pass,1,0,UY
2224092,Musical Mamma Mia,3,0,UY
2224240,Excursion Contrastes NY,2,0,UY
2224249,New York City Pass,2,0,UY
2224163,Musical Mamma Mia,2,0,UY
2224429,Rey Leon ,4,0,UY
2223788,New York City Pass,2,0,UY
2223750,New York City Pass,2,1,UY
2224286,New York City Pass,2,0,UY
2224412,New York City Pass,4,0,UY
2224380,Visita Washington,7,0,UY
2224177,Tour Gran Manzana,3,0,UY
2224214,Musical Mamma Mia,2,0,UY
2224372,New York City Pass,2,0,UY
2224139,New York City Pass,3,0,UY
2223604,New York City Pass,2,0,UY
2224022,New York City Pass,4,0,UY
2223796,New York City Pass,3,0,UY
2224370,Musical Mamma Mia,2,0,UY
2224239,Visita Washington,2,0,UY
2224423,Musical Mamma Mia,2,0,UY
2224411,New York City Pass,2,0,UY
2224157,New York City Pass,4,0,UY
2227424,New York City Pass,1,0,UY
2227615,New York City Pass,4,0,UY
2227170,New York City Pass,8,0,UY
2227708,New York City Pass,4,0,UY
2226857,New York City Pass,3,0,UY
2227143,Rey Leon ,4,0,UY
2226774,Tour Gran Manzana,2,0,UY
2227088,Tour Gran Manzana,1,0,UY
2228143,New York City Pass,2,0,UY
2227147,New York City Pass,2,0,UY
2227071,New York City Pass,5,0,UY
2226623,New York City Pass,1,0,UY
2225984,New York City Pass,3,1,UY
2228641,Empire State Building,4,0,UY
2227944,New York City Pass,3,1,UY
2227698,New York City Pass,4,0,UY
2227157,Chicago Musical,2,0,UY
2226469,New York City Pass,2,0,UY
2226457,Tour Gran Manzana,1,0,UY
2228169,New York City Pass,2,0,UY
2228130,New York City Pass,3,0,UY
2228173,Rey Leon ,2,0,UY
2228040,New York City Pass,7,1,UY
2226209,New York City Pass,4,0,UY
2226458,Fantasma de la Opera,2,0,UY
2228041,Rey Leon ,1,0,UY
2225951,Empire State Building,2,2,UY
2228055,New York City Pass,2,1,UY
2227667,New York City Pass,1,0,UY
2227337,Tour Gran Manzana,2,0,UY
2228447,New York City Pass,3,0,UY
2227144,New York City Pass,2,0,UY
2225723,New York City Pass,3,0,UY
2225655,New York City Pass,3,0,UY
2225514,New York City Pass,2,0,UY
2225035,New York City Pass,2,0,UY
2224936,Tour Gran Manzana,2,0,UY
2225052,New York City Pass,3,0,UY
2225712,Empire State Building,2,2,UY
2225701,Fantasma de la Opera,3,0,UY
2224960,New York City Pass,1,0,UY
2225318,New York City Pass,2,1,UY
2225750,New York City Pass,3,0,UY
2225749,New York City Pass,1,0,UY
2224988,New York City Pass,1,1,UY
2225071,Tour Gran Manzana,3,0,UY
2225755,New York City Pass,4,1,UY
2225762,New York City Pass,1,0,UY
2225667,Empire State Building,2,0,UY
2225079,New York City Pass,4,0,UY
2225678,New York City Pass,1,0,UY
2224815,New York City Pass,2,0,UY
2225026,New York City Pass,3,0,UY
2225268,Empire State Building,4,0,UY
2225344,New York City Pass,3,1,UY
2224880,Empire State Building,3,1,UY
2225048,Estatua de la Libertad,4,0,UY
2225657,Empire State Building,1,0,UY
2225757,Chicago Musical,2,0,UY
2225754,New York City Pass,2,0,UY
2225043,Empire State Building,4,0,UY
2224779,New York City Pass,1,0,UY
2225027,New York City Pass,2,0,UY
2225513,Rey Leon ,2,0,UY
2224978,Empire State Building,2,0,UY
2225040,New York City Pass,3,0,UY
2224772,New York City Pass,4,0,UY
2225713,New York City Pass,2,0,UY
2225624,Visita Washington,2,0,UY
2225009,New York City Pass,4,0,UY
2224948,New York City Pass,3,0,UY
2221867,New York City Pass,2,2,UY
2223199,New York City Pass,2,0,UY
2221948,New York City Pass,1,0,UY
2221598,Tour Gran Manzana,1,0,UY
2223054,New York City Pass,2,0,UY
2222542,New York City Pass,4,0,UY
2222209,Empire State Building,2,0,UY
2222524,New York City Pass,2,0,UY
2221902,Musical Mamma Mia,3,0,UY
2222287,New York City Pass,4,0,UY
2222549,New York City Pass,4,0,UY
2223192,New York City Pass,2,0,UY
2223179,Empire State Building,4,1,UY
2223107,New York City Pass,2,0,UY
2223158,New York City Pass,3,1,UY
2223156,New York City Pass,2,0,UY
2222165,New York City Pass,3,0,UY
2222275,Estatua de la Libertad,3,1,UY
2222822,New York City Pass,3,1,UY
2222237,New York City Pass,1,0,UY
2222516,New York City Pass,4,0,UY
2221922,Rey Leon ,2,0,UY
2222545,Fantasma de la Opera,3,0,UY
2221868,New York City Pass,3,0,UY
2223132,Visita Washington,2,0,UY
2221945,New York City Pass,2,0,UY
2222420,New York City Pass,2,0,UY
2221716,New York City Pass,2,0,UY
2223047,Fantasma de la Opera,2,0,UY
2221777,Estatua de la Libertad,2,0,UY
2222530,New York City Pass,2,0,UY
2223044,Empire State Building,5,0,UY
2222448,New York City Pass,3,0,UY
2222996,Tour Gran Manzana,3,0,UY
2223029,New York City Pass,3,1,UY
2222464,Visita Washington,2,0,UY
6479027,New York City Pass,2,0,UY
6478864,Empire State Building,2,0,UY
2220300,New York City Pass,2,0,UY
6479939,New York City Pass,1,0,UY
6479925,Fantasma de la Opera,3,0,UY
6479558,New York City Pass,3,0,UY
2220312,Rey Leon ,2,0,UY
6479196,Estatua de la Libertad,2,0,UY
2220415,New York City Pass,2,0,UY
6479088,Visita Washington,2,0,UY
2220392,New York City Pass,2,0,UY
2220391,Fantasma de la Opera,2,0,UY
2220381,Musical Mamma Mia,3,0,UY
2220303,Fantasma de la Opera,2,0,UY
2220379,Fantasma de la Opera,4,0,UY
6479152,New York City Pass,1,0,UY
2220215,New York City Pass,5,0,UY
6479221,New York City Pass,3,0,UY
6478293,New York City Pass,2,0,UY
6479835,Empire State Building,1,0,UY
2220310,Empire State Building,2,0,UY
2220307,New York City Pass,4,0,UY
2220402,New York City Pass,2,0,UY
2220271,New York City Pass,1,0,UY
2220231,New York City Pass,2,0,UY
2220417,New York City Pass,4,0,UY
6479924,New York City Pass,3,0,UY
6478773,Tour Gran Manzana,2,0,UY
6479069,New York City Pass,1,0,UY
6479197,Tour Gran Manzana,2,0,UY
6479483,New York City Pass,5,0,UY
6478812,New York City Pass,3,1,UY
2220411,New York City Pass,3,1,UY
2220268,New York City Pass,1,0,UY
6479064,New York City Pass,1,0,UY
2220421,Fantasma de la Opera,4,0,UY
2220420,New York City Pass,4,0,UY
6479490,New York City Pass,2,0,UY
2220269,New York City Pass,2,0,UY
6479613,New York City Pass,2,0,UY
6479167,New York City Pass,2,0,UY
2220293,Empire State Building,2,0,UY
2220311,Fantasma de la Opera,5,0,UY
2220439,Tour Gran Manzana,4,0,UY
2220751,Cataratas del Niagara,3,0,UY
2220757,Tour Gran Manzana,1,0,UY
6478408,New York City Pass,2,0,UY
2220442,New York City Pass,2,1,UY
2222227,New York City Pass,2,0,UY
6478430,New York City Pass,2,0,UY
2222224,New York City Pass,2,0,UY
2220480,Empire State Building,4,0,UY
6478407,New York City Pass,1,0,UY
2220855,New York City Pass,2,0,UY
2220744,New York City Pass,1,0,UY
2220982,New York City Pass,2,0,UY
2220443,New York City Pass,2,0,UY
2227825,Rey Leon ,3,0,UY
2220683,New York City Pass,2,0,UY
6478478,Rey Leon ,5,0,UY
2220976,New York City Pass,1,1,UY
6478477,Rey Leon ,4,0,UY
2220434,New York City Pass,4,0,UY
2220759,New York City Pass,1,0,UY
2221379,Visita Washington,2,0,UY
2220449,New York City Pass,2,0,UY
2220471,New York City Pass,2,0,UY
6478416,New York City Pass,1,0,UY
2220463,New York City Pass,3,0,UY
2220742,New York City Pass,1,0,UY
6478433,New York City Pass,2,0,UY
2220438,Visita Washington,4,0,UY
2220467,New York City Pass,2,0,UY
2220425,New York City Pass,8,0,UY
6475740,Rey Leon ,2,0,UY
6474993,New York City Pass,4,0,UY
6474291,New York City Pass,1,0,UY
6476079,New York City Pass,2,0,UY
6476078,New York City Pass,3,0,UY
6474761,New York City Pass,1,0,UY
6474332,Fantasma de la Opera,1,0,UY
6474311,Empire State Building,2,0,UY
6476184,New York City Pass,2,0,UY
6475983,New York City Pass,2,0,UY
6474351,New York City Pass,4,0,UY
6476194,Estatua de la Libertad,4,2,UY
6474275,New York City Pass,2,0,UY
6476014,New York City Pass,1,0,UY
6476183,Chicago Musical,1,0,UY
6475362,New York City Pass,2,0,UY
6474325,New York City Pass,1,0,UY
6474624,Fantasma de la Opera,2,0,UY
6474344,New York City Pass,5,0,UY
6474298,Musical Mamma Mia,2,0,UY
6476168,Fantasma de la Opera,2,0,UY
6476166,Musical Mamma Mia,2,0,UY
6474820,New York City Pass,1,0,UY
6475283,New York City Pass,1,0,UY
6476073,New York City Pass,2,0,UY
6474618,New York City Pass,3,0,UY
6474659,New York City Pass,4,1,UY
6475639,Empire State Building,2,0,UY
6475609,New York City Pass,2,0,UY
6474970,New York City Pass,1,0,UY
6475729,Fantasma de la Opera,5,0,UY
6474954,Fantasma de la Opera,3,0,UY
6476200,New York City Pass,3,1,UY
6475557,New York City Pass,4,0,UY
6474313,Fantasma de la Opera,3,0,UY
6474838,New York City Pass,2,0,UY
6474992,Musical Mamma Mia,2,0,UY
6474729,Empire State Building,6,0,UY
6474321,Musical Mamma Mia,2,0,UY
6476167,New York City Pass,2,0,UY
6475336,New York City Pass,1,0,UY
6474272,New York City Pass,1,0,UY
6474984,New York City Pass,2,0,UY
6476050,New York City Pass,2,0,UY
6476053,New York City Pass,1,0,UY
6474333,New York City Pass,4,1,UY
6474238,Estatua de la Libertad,2,0,UY
6476202,New York City Pass,2,0,UY
6477028,New York City Pass,2,0,UY
6477008,New York City Pass,3,0,UY
6476237,New York City Pass,1,0,UY
6477312,New York City Pass,2,0,UY
6476828,Musical Mamma Mia,4,0,UY
6476658,New York City Pass,4,0,UY
6477334,New York City Pass,1,0,UY
6478044,New York City Pass,3,1,UY
6476666,Fantasma de la Opera,4,0,UY
6476225,Musical Mamma Mia,1,0,UY
6476264,New York City Pass,1,0,UY
6477015,New York City Pass,2,1,UY
6477511,New York City Pass,2,0,UY
6476643,New York City Pass,2,0,UY
6477681,New York City Pass,2,0,UY
6477006,New York City Pass,2,0,UY
6476930,Fantasma de la Opera,3,0,UY
6477472,Tour Gran Manzana,2,0,UY
6476269,New York City Pass,2,0,UY
6476270,Fantasma de la Opera,3,0,UY
6476983,Visita Washington,2,0,UY
6476527,New York City Pass,2,0,UY
6476969,New York City Pass,3,1,UY
6477521,New York City Pass,1,0,UY
6476998,Tour Gran Manzana,4,0,UY
6476271,New York City Pass,1,0,UY
6476739,Tour Gran Manzana,2,0,UY
6476977,Empire State Building,3,0,UY
6476936,New York City Pass,1,0,UY
6477520,Rey Leon ,1,0,UY
6476224,New York City Pass,1,0,UY
6477453,Rey Leon ,2,0,UY
6477026,New York City Pass,2,0,UY
6477545,Empire State Building,5,0,UY
6472226,New York City Pass,1,0,UY
7825900,New York City Pass,1,2,UY
6471468,New York City Pass,2,0,UY
7825632,Rey Leon ,2,0,UY
7828826,Rey Leon ,1,0,UY
7825639,New York City Pass,4,0,UY
7827057,Fantasma de la Opera,2,0,UY
6472199,Fantasma de la Opera,4,0,UY
7829952,New York City Pass,5,2,UY
6471910,New York City Pass,3,0,UY
6471692,New York City Pass,1,0,UY
7826288,Rey Leon ,1,0,UY
7826073,New York City Pass,2,0,UY
7829127,New York City Pass,3,0,UY
7829238,New York City Pass,1,0,UY
7827552,New York City Pass,2,0,UY
6472032,New York City Pass,4,0,UY
6470907,New York City Pass,2,0,UY
6471657,New York City Pass,4,0,UY
6471666,New York City Pass,4,0,UY
6470920,New York City Pass,2,0,UY
6470668,New York City Pass,1,0,UY
7826856,New York City Pass,2,0,UY
6470337,New York City Pass,4,2,UY
7825404,Fantasma de la Opera,7,0,UY
7825280,New York City Pass,2,0,UY
7827772,Rey Leon ,5,0,UY
7829954,New York City Pass,2,0,UY
6470931,Empire State Building,2,0,UY
7827692,Tour Gran Manzana,4,0,UY
7827068,New York City Pass,2,0,UY
7828734,New York City Pass,2,2,UY
7826585,New York City Pass,1,0,UY
6472206,Musical Mamma Mia,3,0,UY
7829463,Musical Mamma Mia,3,0,UY
7826842,New York City Pass,1,1,UY
7827347,Empire State Building,2,0,UY
7827589,New York City Pass,2,0,UY
6477829,Empire State Building,2,0,UY
6471331,Tour Gran Manzana,2,0,UY
7827761,New York City Pass,2,0,UY
7827968,New York City Pass,2,0,UY
7828869,New York City Pass,2,0,UY
7828914,New York City Pass,2,0,UY
7828831,Tour Gran Manzana,3,0,UY
7826185,Empire State Building,2,0,UY
7828280,Empire State Building,4,2,UY
7828270,New York City Pass,2,0,UY
7828244,Fantasma de la Opera,2,0,UY
7828282,New York City Pass,2,0,UY
7826350,New York City Pass,1,0,UY
7826033,New York City Pass,2,0,UY
7825149,Bus Hopin Hopoff,2,0,UY
7828074,Tour 11S,1,1,UY
7828034,New York City Pass,1,0,UY
7828146,New York City Pass,1,0,UY
7828089,Tour Gran Manzana,2,0,UY
7828253,New York City Pass,2,1,UY
7826001,New York City Pass,1,0,UY
7828483,Rey Leon ,2,0,UY
6472160,New York City Pass,4,0,UY
6471663,Empire State Building,1,0,UY
6471633,Chicago Musical,4,0,UY
6471444,Tour Gran Manzana,2,0,UY
7829195,Rey Leon ,2,0,UY
7829168,New York City Pass,2,0,UY
7829915,Estatua de la Libertad,2,0,UY
6471345,Musical Mamma Mia,2,0,UY
7825597,New York City Pass,2,0,UY
6471907,New York City Pass,1,0,UY
6471419,New York City Pass,2,0,UY
6472225,New York City Pass,4,0,UY
6472475,New York City Pass,1,0,UY
7827655,New York City Pass,2,0,UY
7826307,New York City Pass,2,3,UY
6472164,New York City Pass,2,0,UY
7827069,Fantasma de la Opera,2,0,UY
6470949,New York City Pass,2,1,UY
7826730,Tour Gran Manzana,2,0,UY
7828921,New York City Pass,2,0,UY
7827779,New York City Pass,5,0,UY
6472192,New York City Pass,4,0,UY
6472191,Fantasma de la Opera,2,0,UY
7826562,Fantasma de la Opera,1,0,UY
7828521,New York City Pass,2,0,UY
7826650,New York City Pass,2,2,UY
7826698,New York City Pass,2,0,UY
7825578,New York City Pass,1,0,UY
6472202,New York City Pass,2,0,UY
6470849,Tour Gran Manzana,2,0,UY
6472253,New York City Pass,1,0,UY
7827759,New York City Pass,3,0,UY
6472146,Chicago Musical,2,0,UY
6472038,Tour Gran Manzana,6,0,UY
6471665,Chicago Musical,1,0,UY
7826693,New York City Pass,2,0,UY
7829516,New York City Pass,2,1,UY
7827660,New York City Pass,1,2,UY
7827060,Chicago Musical,2,0,UY
7828257,New York City Pass,2,0,UY
7827299,New York City Pass,1,0,UY
6470581,New York City Pass,2,0,UY
7828058,Empire State Building,4,0,UY
6472194,Tour Gran Manzana,2,0,UY
6472163,New York City Pass,1,0,UY
6472159,New York City Pass,4,0,UY
6470607,New York City Pass,3,0,UY
7826372,New York City Pass,1,1,UY
6470960,New York City Pass,2,0,UY
7825143,Estatua de la Libertad,2,0,UY
6472209,Estatua de la Libertad,3,0,UY
6472200,New York City Pass,2,0,UY
6472166,New York City Pass,2,0,UY
6470923,New York City Pass,1,1,UY
7825586,New York City Pass,1,0,UY
6472208,New York City Pass,3,0,UY
6472204,New York City Pass,3,0,UY
6471987,New York City Pass,2,0,UY
7827362,New York City Pass,2,0,UY
7825377,New York City Pass,2,1,UY
7827041,New York City Pass,3,0,UY
7826336,New York City Pass,1,1,UY
7825513,New York City Pass,2,0,UY
6470873,New York City Pass,2,0,UY
6472143,Tour Gran Manzana,2,0,UY
6472052,New York City Pass,1,0,UY
7828774,New York City Pass,2,0,UY
7825177,New York City Pass,2,0,UY
6472205,New York City Pass,3,0,UY
6472183,New York City Pass,2,0,UY
6472034,New York City Pass,2,0,UY
7828702,New York City Pass,4,0,UY
7827593,New York City Pass,2,0,UY
7828647,Tour Gran Manzana,1,0,UY
7828782,Tour Gran Manzana,1,0,UY
7827313,Fantasma de la Opera,2,0,UY
7828112,New York City Pass,3,0,UY
7828827,New York City Pass,1,0,UY
6470829,New York City Pass,1,0,UY
7828250,New York City Pass,1,0,UY
7829828,New York City Pass,1,0,UY
7825142,Empire State Building,2,0,UY
7828138,Tour Gran Manzana,2,0,UY
7827553,Fantasma de la Opera,2,0,UY
6471588,New York City Pass,1,0,UY
7827046,New York City Pass,2,0,UY
6470662,Empire State Building,1,0,UY
6472885,New York City Pass,2,1,UY
6474179,New York City Pass,4,0,UY
6472787,New York City Pass,2,0,UY
7824830,Nueva York Nocturno,2,2,UY
6472921,Empire State Building,3,1,UY
7824896,Fantasma de la Opera,3,0,UY
6473666,Musical Mamma Mia,2,0,UY
6473324,Fantasma de la Opera,3,0,UY
7824891,New York City Pass,2,3,UY
6472771,Rey Leon ,1,0,UY
6473414,Musical Mamma Mia,2,0,UY
6474210,New York City Pass,1,0,UY
6474127,New York City Pass,4,0,UY
6473676,Empire State Building,2,0,UY
7824823,Rey Leon ,3,0,UY
6473930,Rey Leon ,2,0,UY
6473322,Empire State Building,3,0,UY
6473241,New York City Pass,4,0,UY
6473893,New York City Pass,4,0,UY
6474133,New York City Pass,1,0,UY
7824880,New York City Pass,6,1,UY
6474126,Visita Washington,4,0,UY
6474089,New York City Pass,2,0,UY
6472875,Rey Leon ,1,0,UY
6472810,Musical Mamma Mia,2,0,UY
6472869,Rey Leon ,3,0,UY
6473650,New York City Pass,2,0,UY
6473613,New York City Pass,2,0,UY
6474219,New York City Pass,2,0,UY
6472871,Rey Leon ,1,0,UY
6473574,Empire State Building,3,0,UY
6473494,New York City Pass,5,0,UY
6473655,Tour Gran Manzana,1,0,UY
6473667,Visita Washington,2,0,UY
6473554,Rey Leon ,2,0,UY
7824846,New York City Pass,1,0,UY
7824826,New York City Pass,3,0,UY
7824803,New York City Pass,2,1,UY
6472656,New York City Pass,2,0,UY
6473659,New York City Pass,2,0,UY
6472716,New York City Pass,2,0,UY
7824865,New York City Pass,3,1,UY
6473662,New York City Pass,2,0,UY
6472809,New York City Pass,2,0,UY
6473658,New York City Pass,2,0,UY
6473173,New York City Pass,1,0,UY
6472914,New York City Pass,2,0,UY
6473645,New York City Pass,1,0,UY
6473594,New York City Pass,1,0,UY
6473282,New York City Pass,5,1,UY
6473392,New York City Pass,1,0,UY
6472846,New York City Pass,4,0,UY
6473608,New York City Pass,1,0,UY
6472940,New York City Pass,6,1,UY
6472928,New York City Pass,2,1,UY
7824163,Fantasma de la Opera,1,0,UY
7824156,De tiendas en NY,1,0,UY
7824312,Explora Nueva York,2,0,UY
7823796,New York City Pass,2,1,UY
7823749,New York City Pass,1,0,UY
7824352,Tour 11S,2,2,UY
7823301,New York City Pass,3,1,UY
7823103,New York City Pass,2,1,UY
7824251,Musical Mamma Mia,2,0,UY
7823706,Museo 11S,1,0,UY
7824353,Empire State Building,3,1,UY
7823781,New York City Pass,2,0,UY
7823429,De tiendas en NY,2,0,UY
7824086,Misa Harlem,4,0,UY
7824314,New York City Pass,2,2,UY
7824181,Musical Mamma Mia,1,0,UY
7823962,New York City Pass,2,2,UY
7824242,Empire State Building,2,2,UY
7823626,Bus Hopin Hopoff,4,0,UY
7824162,New York City Pass,2,0,UY
7824136,New York City Pass,2,0,UY
7824325,New York City Pass,2,0,UY
7824165,Fantasma de la Opera,1,0,UY
7824153,New York City Pass,1,0,UY
7824354,Tour 11S,3,1,UY
7824351,Empire State Building,2,2,UY
7824346,New York City Pass,2,0,UY
7824142,Empire State Building,2,1,UY
7824164,New York City Pass,1,0,UY
7823807,Rey Leon ,4,0,UY
7824262,New York City Pass,2,0,UY
7823788,New York City Pass,3,0,UY
7824155,De tiendas en NY,1,0,UY
7823681,New York City Pass,2,0,UY
7823426,De tiendas en NY,1,0,UY
7823691,Rey Leon ,1,0,UY
7824084,New York City Pass,2,0,UY
7824175,New York City Pass,2,0,UY
7823800,Musical Mamma Mia,2,0,UY
7823785,New York City Pass,3,0,UY
7824154,New York City Pass,1,0,UY
7824018,New York City Pass,2,0,UY
7823770,New York City Pass,2,1,UY
7824345,New York City Pass,2,0,UY
7824266,New York City Pass,2,1,UY
7823812,New York City Pass,3,0,UY
7823806,New York City Pass,2,2,UY
7823189,New York City Pass,2,0,UY
7823427,New York City Pass,1,0,UY
7823625,New York City Pass,4,0,UY
7823576,Estatua de la Libertad,3,0,UY
7824090,New York City Pass,2,0,UY
7824350,New York City Pass,3,0,UY
7824283,Bus Hopin Hopoff,2,1,UY
7823826,Bus Hopin Hopoff,2,0,UY
7823107,New York City Pass,1,0,UY
7823799,De tiendas en NY,2,0,UY
7824166,New York City Pass,1,0,UY
7823071,Empire State Building,2,0,UY
7823026,New York City Pass,1,0,UY
7821732,Chicago Musical,1,0,UY
7822439,Musical Mamma Mia,2,0,UY
7822438,Fantasma de la Opera,2,0,UY
7820974,New York City Pass,1,0,UY
7823021,New York City Pass,2,1,UY
7820922,New York City Pass,2,0,UY
7820632,New York City Pass,1,0,UY
7821682,Estatua de la Libertad,4,1,UY
7822435,New York City Pass,2,2,UY
7821263,Fantasma de la Opera,2,0,UY
7822186,New York City Pass,3,0,UY
7821344,New York City Pass,2,0,UY
7821636,Fantasma de la Opera,3,0,UY
7821691,New York City Pass,1,0,UY
7820913,New York City Pass,1,0,UY
7820871,New York City Pass,2,0,UY
7821262,New York City Pass,2,0,UY
7823635,New York City Pass,2,0,UY
7820992,New York City Pass,5,0,UY
7822472,Fantasma de la Opera,2,0,UY
7822185,Musical Mamma Mia,3,0,UY
7821731,Fantasma de la Opera,1,0,UY
7820912,New York City Pass,1,0,UY
7821461,New York City Pass,5,0,UY
7821261,De tiendas en NY,2,0,UY
7822335,Estatua de la Libertad,1,0,UY
7822857,New York City Pass,3,0,UY
7820915,New York City Pass,2,1,UY
7822460,Explora Nueva York,2,0,UY
7822865,Empire State Building,1,0,UY
7822405,Musical Mamma Mia,3,0,UY
7820919,Explora Nueva York,2,2,UY
7821737,Empire State Building,1,1,UY
7821000,Musical Mamma Mia,2,0,UY
7823043,Empire State Building,2,0,UY
7821689,Fantasma de la Opera,1,0,UY
7820837,Empire State Building,1,0,UY
7822501,New York City Pass,2,0,UY
7821743,New York City Pass,2,0,UY
7822703,New York City Pass,5,0,UY
7820905,New York City Pass,2,2,UY
7823049,New York City Pass,2,0,UY
7821378,Bus Hopin Hopoff,2,0,UY
7820679,Estatua de la Libertad,3,0,UY
7821692,New York City Pass,1,2,UY
7821414,New York City Pass,1,0,UY
7823036,New York City Pass,2,0,UY
2236755,New York City Pass,2,0,UY
2235953,New York City Pass,2,0,UY
2237414,New York City Pass,1,0,UY
2237085,New York City Pass,2,0,UY
2235951,New York City Pass,2,0,UY
2236789,New York City Pass,2,0,UY
2235842,New York City Pass,2,1,UY
2235937,Fantasma de la Opera,4,0,UY
2236744,New York City Pass,2,0,UY
2236565,New York City Pass,2,0,UY
2235950,New York City Pass,2,1,UY
2236124,New York City Pass,2,0,UY
2235818,Empire State Building,2,0,UY
2236706,New York City Pass,2,2,UY
2236617,Helicoptero NY,2,0,UY
2237335,Explora Nueva York,1,0,UY
2236016,Rey Leon ,2,0,UY
2235910,New York City Pass,1,0,UY
2236657,New York City Pass,4,0,UY
2235427,Empire State Building,1,0,UY
2235568,New York City Pass,2,1,UY
2236718,New York City Pass,1,0,UY
2235919,New York City Pass,1,0,UY
2235539,New York City Pass,3,2,UY
2235847,New York City Pass,1,0,UY
2236064,New York City Pass,2,0,UY
2235747,Empire State Building,2,1,UY
2236634,Explora Nueva York,4,0,UY
2236768,New York City Pass,4,0,UY
2236017,Fantasma de la Opera,2,0,UY
2236786,Rey Leon ,2,0,UY
2236797,New York City Pass,1,0,UY
2236757,New York City Pass,1,0,UY
2237225,New York City Pass,2,0,UY
2235556,New York City Pass,2,0,UY
2236793,New York City Pass,2,0,UY
2235228,New York City Pass,2,1,UY
2233375,New York City Pass,1,1,UY
